pattern,signal_dt,entry_dt,exit_dt,entry_price,pnl_pt,pnl_yen,result,signal_hour,signal_weekday,signal_month,signal_year
A,2023-08-03 20:00:00,2023-08-03 20:05:00,2023-08-03 21:35:00,32585.0,-62.2,-622.0,SL,20,3,8,2023
A,2023-08-03 20:05:00,2023-08-03 20:10:00,2023-08-03 21:45:00,32570.0,-62.2,-622.0,SL,20,3,8,2023
A,2023-08-03 20:10:00,2023-08-03 20:15:00,2023-08-03 21:45:00,32565.0,-62.2,-622.0,SL,20,3,8,2023
A,2023-08-03 20:15:00,2023-08-03 20:20:00,2023-08-03 22:35:00,32555.0,-62.2,-622.0,SL,20,3,8,2023
A,2023-08-03 20:20:00,2023-08-03 20:25:00,2023-08-03 21:45:00,32570.0,-62.2,-622.0,SL,20,3,8,2023
A,2023-08-03 22:45:00,2023-08-03 22:50:00,2023-08-03 23:00:00,32590.0,-62.2,-622.0,SL,22,3,8,2023
A,2023-08-03 22:50:00,2023-08-03 22:55:00,2023-08-03 23:05:00,32560.0,-62.2,-622.0,SL,22,3,8,2023
A,2023-08-03 22:55:00,2023-08-03 23:00:00,2023-08-03 23:05:00,32560.0,-62.2,-622.0,SL,23,3,8,2023
A,2023-08-03 23:00:00,2023-08-03 23:05:00,2023-08-03 23:05:00,32545.0,-62.2,-622.0,SL,23,3,8,2023
A,2023-08-07 23:40:00,2023-08-07 23:45:00,2023-08-07 23:50:00,32135.0,12.8,128.0,SESSION,23,0,8,2023
A,2023-08-07 23:45:00,2023-08-07 23:50:00,2023-08-07 23:50:00,32150.0,-2.2,-22.0,SESSION,23,0,8,2023
A,2023-08-07 23:50:00,2023-08-07 23:55:00,2023-08-08 04:45:00,32160.0,237.8,2378.0,TP,23,0,8,2023
A,2023-08-28 20:45:00,2023-08-28 20:50:00,2023-08-28 23:45:00,31705.0,-62.2,-622.0,SL,20,0,8,2023
A,2023-08-28 21:15:00,2023-08-28 21:20:00,2023-08-28 23:45:00,31730.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:20:00,2023-08-28 21:25:00,2023-08-28 23:25:00,31745.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:25:00,2023-08-28 21:30:00,2023-08-28 23:25:00,31745.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:30:00,2023-08-28 21:35:00,2023-08-28 23:25:00,31755.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:35:00,2023-08-28 21:40:00,2023-08-28 23:25:00,31745.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:40:00,2023-08-28 21:45:00,2023-08-28 23:25:00,31755.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:45:00,2023-08-28 21:50:00,2023-08-28 23:25:00,31755.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:50:00,2023-08-28 21:55:00,2023-08-28 23:25:00,31750.0,-62.2,-622.0,SL,21,0,8,2023
A,2023-08-28 21:55:00,2023-08-28 22:00:00,2023-08-28 23:25:00,31740.0,-62.2,-622.0,SL,22,0,8,2023
A,2023-08-28 22:00:00,2023-08-28 22:05:00,2023-08-28 23:25:00,31740.0,-62.2,-622.0,SL,22,0,8,2023
A,2023-08-28 22:40:00,2023-08-28 22:45:00,2023-08-28 23:05:00,31775.0,-62.2,-622.0,SL,22,0,8,2023
A,2023-08-28 22:45:00,2023-08-28 22:50:00,2023-08-28 23:05:00,31790.0,-62.2,-622.0,SL,22,0,8,2023
A,2023-08-28 22:50:00,2023-08-28 22:55:00,2023-08-28 23:05:00,31775.0,-62.2,-622.0,SL,22,0,8,2023
A,2023-08-28 22:55:00,2023-08-28 23:00:00,2023-08-28 23:05:00,31790.0,-62.2,-622.0,SL,23,0,8,2023
A,2023-08-28 23:00:00,2023-08-28 23:05:00,2023-08-28 23:05:00,31780.0,-62.2,-622.0,SL,23,0,8,2023
A,2023-08-28 23:10:00,2023-08-28 23:15:00,2023-08-28 23:20:00,31790.0,-62.2,-622.0,SL,23,0,8,2023
A,2023-08-31 20:50:00,2023-08-31 20:55:00,2023-08-31 22:35:00,32300.0,-62.2,-622.0,SL,20,3,8,2023
A,2023-08-31 20:55:00,2023-08-31 21:00:00,2023-08-31 23:20:00,32285.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:00:00,2023-08-31 21:05:00,2023-08-31 23:20:00,32280.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:05:00,2023-08-31 21:10:00,2023-08-31 23:20:00,32280.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:10:00,2023-08-31 21:15:00,2023-08-31 23:20:00,32290.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:15:00,2023-08-31 21:20:00,2023-08-31 22:35:00,32310.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:20:00,2023-08-31 21:25:00,2023-08-31 22:35:00,32310.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:25:00,2023-08-31 21:30:00,2023-08-31 22:35:00,32315.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:30:00,2023-08-31 21:35:00,2023-08-31 22:25:00,32320.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:35:00,2023-08-31 21:40:00,2023-08-31 22:35:00,32310.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:40:00,2023-08-31 21:45:00,2023-08-31 22:35:00,32305.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:45:00,2023-08-31 21:50:00,2023-08-31 22:35:00,32305.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:50:00,2023-08-31 21:55:00,2023-08-31 22:35:00,32305.0,-62.2,-622.0,SL,21,3,8,2023
A,2023-08-31 21:55:00,2023-08-31 22:00:00,2023-08-31 22:35:00,32310.0,-62.2,-622.0,SL,22,3,8,2023
A,2023-08-31 23:10:00,2023-08-31 23:15:00,2023-08-31 23:20:00,32330.0,-62.2,-622.0,SL,23,3,8,2023
A,2023-08-31 23:15:00,2023-08-31 23:20:00,2023-08-31 23:20:00,32290.0,-62.2,-622.0,SL,23,3,8,2023
A,2023-09-04 23:35:00,2023-09-04 23:40:00,2023-09-04 23:50:00,32740.0,-37.2,-372.0,SESSION,23,0,9,2023
A,2023-09-04 23:40:00,2023-09-04 23:45:00,2023-09-04 23:50:00,32735.0,-32.2,-322.0,SESSION,23,0,9,2023
A,2023-09-04 23:45:00,2023-09-04 23:50:00,2023-09-04 23:50:00,32715.0,-12.2,-122.0,SESSION,23,0,9,2023
A,2023-09-04 23:50:00,2023-09-04 23:55:00,2023-09-05 05:20:00,32700.0,237.8,2378.0,TP,23,0,9,2023
A,2023-09-07 17:55:00,2023-09-07 18:00:00,2023-09-07 20:05:00,33275.0,-62.2,-622.0,SL,18,3,9,2023
A,2023-09-07 18:00:00,2023-09-07 18:05:00,2023-09-07 20:05:00,33280.0,-62.2,-622.0,SL,18,3,9,2023
A,2023-09-11 19:20:00,2023-09-11 19:25:00,2023-09-11 23:50:00,32330.0,187.8,1878.0,SESSION,19,0,9,2023
A,2023-09-11 19:25:00,2023-09-11 19:30:00,2023-09-11 23:50:00,32320.0,197.8,1978.0,SESSION,19,0,9,2023
A,2023-09-11 20:15:00,2023-09-11 20:20:00,2023-09-11 23:50:00,32340.0,177.8,1778.0,SESSION,20,0,9,2023
A,2023-09-11 21:10:00,2023-09-11 21:15:00,2023-09-11 23:50:00,32375.0,142.8,1428.0,SESSION,21,0,9,2023
A,2023-09-11 21:15:00,2023-09-11 21:20:00,2023-09-11 23:50:00,32380.0,137.8,1378.0,SESSION,21,0,9,2023
A,2023-09-11 21:20:00,2023-09-11 21:25:00,2023-09-11 23:50:00,32380.0,137.8,1378.0,SESSION,21,0,9,2023
A,2023-09-11 21:25:00,2023-09-11 21:30:00,2023-09-11 23:50:00,32385.0,132.8,1328.0,SESSION,21,0,9,2023
A,2023-09-11 21:30:00,2023-09-11 21:35:00,2023-09-11 23:50:00,32400.0,117.8,1178.0,SESSION,21,0,9,2023
A,2023-09-11 21:35:00,2023-09-11 21:40:00,2023-09-11 23:50:00,32410.0,107.8,1078.0,SESSION,21,0,9,2023
A,2023-09-11 21:40:00,2023-09-11 21:45:00,2023-09-11 23:50:00,32410.0,107.8,1078.0,SESSION,21,0,9,2023
A,2023-09-11 21:45:00,2023-09-11 21:50:00,2023-09-11 23:50:00,32410.0,107.8,1078.0,SESSION,21,0,9,2023
A,2023-09-11 21:50:00,2023-09-11 21:55:00,2023-09-11 23:50:00,32390.0,127.8,1278.0,SESSION,21,0,9,2023
A,2023-09-11 21:55:00,2023-09-11 22:00:00,2023-09-11 23:50:00,32405.0,112.8,1128.0,SESSION,22,0,9,2023
A,2023-09-11 22:00:00,2023-09-11 22:05:00,2023-09-11 23:50:00,32415.0,102.8,1028.0,SESSION,22,0,9,2023
A,2023-09-11 22:05:00,2023-09-11 22:10:00,2023-09-11 23:50:00,32410.0,107.8,1078.0,SESSION,22,0,9,2023
A,2023-09-11 22:10:00,2023-09-11 22:15:00,2023-09-11 23:50:00,32415.0,102.8,1028.0,SESSION,22,0,9,2023
A,2023-09-11 22:15:00,2023-09-11 22:20:00,2023-09-11 23:50:00,32425.0,92.8,928.0,SESSION,22,0,9,2023
A,2023-09-11 22:20:00,2023-09-11 22:25:00,2023-09-11 23:50:00,32430.0,87.8,878.0,SESSION,22,0,9,2023
A,2023-09-11 22:25:00,2023-09-11 22:30:00,2023-09-11 23:50:00,32430.0,87.8,878.0,SESSION,22,0,9,2023
A,2023-09-11 22:30:00,2023-09-11 22:35:00,2023-09-11 23:50:00,32475.0,42.8,428.0,SESSION,22,0,9,2023
A,2023-09-11 22:35:00,2023-09-11 22:40:00,2023-09-11 23:50:00,32450.0,67.8,678.0,SESSION,22,0,9,2023
A,2023-09-11 22:40:00,2023-09-11 22:45:00,2023-09-11 23:50:00,32460.0,57.8,578.0,SESSION,22,0,9,2023
A,2023-09-11 22:45:00,2023-09-11 22:50:00,2023-09-11 23:50:00,32485.0,32.8,328.0,SESSION,22,0,9,2023
A,2023-09-11 22:50:00,2023-09-11 22:55:00,2023-09-11 23:50:00,32475.0,42.8,428.0,SESSION,22,0,9,2023
A,2023-09-11 22:55:00,2023-09-11 23:00:00,2023-09-11 23:50:00,32470.0,47.8,478.0,SESSION,23,0,9,2023
A,2023-09-11 23:00:00,2023-09-11 23:05:00,2023-09-11 23:50:00,32520.0,-2.2,-22.0,SESSION,23,0,9,2023
A,2023-09-11 23:05:00,2023-09-11 23:10:00,2023-09-11 23:50:00,32495.0,22.8,228.0,SESSION,23,0,9,2023
A,2023-09-11 23:10:00,2023-09-11 23:15:00,2023-09-11 23:50:00,32520.0,-2.2,-22.0,SESSION,23,0,9,2023
A,2023-09-11 23:15:00,2023-09-11 23:20:00,2023-09-11 23:50:00,32525.0,-7.2,-72.0,SESSION,23,0,9,2023
A,2023-09-11 23:20:00,2023-09-11 23:25:00,2023-09-11 23:50:00,32535.0,-17.2,-172.0,SESSION,23,0,9,2023
A,2023-09-11 23:25:00,2023-09-11 23:30:00,2023-09-11 23:50:00,32540.0,-22.2,-222.0,SESSION,23,0,9,2023
A,2023-09-11 23:30:00,2023-09-11 23:35:00,2023-09-11 23:50:00,32530.0,-12.2,-122.0,SESSION,23,0,9,2023
A,2023-09-11 23:35:00,2023-09-11 23:40:00,2023-09-11 23:50:00,32515.0,2.8,28.0,SESSION,23,0,9,2023
A,2023-09-14 21:05:00,2023-09-14 21:10:00,2023-09-14 21:30:00,32525.0,-62.2,-622.0,SL,21,3,9,2023
A,2023-09-14 21:10:00,2023-09-14 21:15:00,2023-09-14 21:30:00,32530.0,-62.2,-622.0,SL,21,3,9,2023
A,2023-09-14 21:15:00,2023-09-14 21:20:00,2023-09-14 21:30:00,32530.0,-62.2,-622.0,SL,21,3,9,2023
A,2023-09-14 21:20:00,2023-09-14 21:25:00,2023-09-14 21:30:00,32515.0,-62.2,-622.0,SL,21,3,9,2023
A,2023-09-14 21:25:00,2023-09-14 21:30:00,2023-09-14 21:30:00,32515.0,-62.2,-622.0,SL,21,3,9,2023
A,2023-09-14 21:30:00,2023-09-14 21:35:00,2023-09-14 23:50:00,32495.0,182.8,1828.0,SESSION,21,3,9,2023
A,2023-09-14 21:35:00,2023-09-14 21:40:00,2023-09-14 23:50:00,32515.0,162.8,1628.0,SESSION,21,3,9,2023
A,2023-09-14 21:40:00,2023-09-14 21:45:00,2023-09-14 23:50:00,32525.0,152.8,1528.0,SESSION,21,3,9,2023
A,2023-09-14 21:45:00,2023-09-14 21:50:00,2023-09-14 23:50:00,32555.0,122.8,1228.0,SESSION,21,3,9,2023
A,2023-09-14 21:50:00,2023-09-14 21:55:00,2023-09-14 23:50:00,32590.0,87.8,878.0,SESSION,21,3,9,2023
A,2023-09-14 21:55:00,2023-09-14 22:00:00,2023-09-14 23:50:00,32580.0,97.8,978.0,SESSION,22,3,9,2023
A,2023-09-14 22:00:00,2023-09-14 22:05:00,2023-09-14 23:50:00,32575.0,102.8,1028.0,SESSION,22,3,9,2023
A,2023-09-14 22:05:00,2023-09-14 22:10:00,2023-09-14 23:50:00,32585.0,92.8,928.0,SESSION,22,3,9,2023
A,2023-09-14 22:10:00,2023-09-14 22:15:00,2023-09-14 23:50:00,32555.0,122.8,1228.0,SESSION,22,3,9,2023
A,2023-09-14 22:15:00,2023-09-14 22:20:00,2023-09-14 23:50:00,32560.0,117.8,1178.0,SESSION,22,3,9,2023
A,2023-09-14 22:20:00,2023-09-14 22:25:00,2023-09-14 23:50:00,32585.0,92.8,928.0,SESSION,22,3,9,2023
A,2023-09-14 22:25:00,2023-09-14 22:30:00,2023-09-14 23:50:00,32590.0,87.8,878.0,SESSION,22,3,9,2023
A,2023-09-14 22:30:00,2023-09-14 22:35:00,2023-09-14 23:15:00,32660.0,-62.2,-622.0,SL,22,3,9,2023
A,2023-09-14 22:35:00,2023-09-14 22:40:00,2023-09-14 23:15:00,32660.0,-62.2,-622.0,SL,22,3,9,2023
A,2023-09-14 22:40:00,2023-09-14 22:45:00,2023-09-14 23:15:00,32670.0,-62.2,-622.0,SL,22,3,9,2023
A,2023-09-14 22:45:00,2023-09-14 22:50:00,2023-09-14 23:15:00,32670.0,-62.2,-622.0,SL,22,3,9,2023
A,2023-09-14 22:50:00,2023-09-14 22:55:00,2023-09-14 23:50:00,32640.0,37.8,378.0,SESSION,22,3,9,2023
A,2023-09-14 22:55:00,2023-09-14 23:00:00,2023-09-14 23:05:00,32690.0,-62.2,-622.0,SL,23,3,9,2023
A,2023-09-14 23:00:00,2023-09-14 23:05:00,2023-09-14 23:50:00,32650.0,27.8,278.0,SESSION,23,3,9,2023
A,2023-09-14 23:05:00,2023-09-14 23:10:00,2023-09-14 23:50:00,32640.0,37.8,378.0,SESSION,23,3,9,2023
A,2023-09-21 22:00:00,2023-09-21 22:05:00,2023-09-21 23:50:00,32990.0,57.8,578.0,SESSION,22,3,9,2023
A,2023-09-21 22:05:00,2023-09-21 22:10:00,2023-09-21 23:50:00,32990.0,57.8,578.0,SESSION,22,3,9,2023
A,2023-09-21 22:10:00,2023-09-21 22:15:00,2023-09-21 23:50:00,32995.0,52.8,528.0,SESSION,22,3,9,2023
A,2023-09-21 22:15:00,2023-09-21 22:20:00,2023-09-21 23:50:00,32995.0,52.8,528.0,SESSION,22,3,9,2023
A,2023-09-21 22:20:00,2023-09-21 22:25:00,2023-09-21 23:50:00,32985.0,62.8,628.0,SESSION,22,3,9,2023
A,2023-09-21 22:25:00,2023-09-21 22:30:00,2023-09-21 23:50:00,32985.0,62.8,628.0,SESSION,22,3,9,2023
A,2023-09-21 22:30:00,2023-09-21 22:35:00,2023-09-21 23:50:00,32990.0,57.8,578.0,SESSION,22,3,9,2023
A,2023-09-21 22:35:00,2023-09-21 22:40:00,2023-09-21 23:50:00,33005.0,42.8,428.0,SESSION,22,3,9,2023
A,2023-09-21 22:40:00,2023-09-21 22:45:00,2023-09-21 23:50:00,33030.0,17.8,178.0,SESSION,22,3,9,2023
A,2023-09-21 22:45:00,2023-09-21 22:50:00,2023-09-21 23:50:00,33025.0,22.8,228.0,SESSION,22,3,9,2023
A,2023-09-21 22:50:00,2023-09-21 22:55:00,2023-09-21 23:50:00,33055.0,-7.2,-72.0,SESSION,22,3,9,2023
A,2023-09-21 22:55:00,2023-09-21 23:00:00,2023-09-21 23:50:00,33050.0,-2.2,-22.0,SESSION,23,3,9,2023
A,2023-09-21 23:00:00,2023-09-21 23:05:00,2023-09-21 23:50:00,33050.0,-2.2,-22.0,SESSION,23,3,9,2023
A,2023-09-21 23:05:00,2023-09-21 23:10:00,2023-09-21 23:50:00,33055.0,-7.2,-72.0,SESSION,23,3,9,2023
A,2023-09-21 23:10:00,2023-09-21 23:15:00,2023-09-21 23:50:00,33030.0,17.8,178.0,SESSION,23,3,9,2023
A,2023-09-21 23:15:00,2023-09-21 23:20:00,2023-09-21 23:50:00,33040.0,7.8,78.0,SESSION,23,3,9,2023
A,2023-09-21 23:20:00,2023-09-21 23:25:00,2023-09-21 23:50:00,33040.0,7.8,78.0,SESSION,23,3,9,2023
A,2023-09-21 23:25:00,2023-09-21 23:30:00,2023-09-21 23:50:00,33040.0,7.8,78.0,SESSION,23,3,9,2023
A,2023-09-21 23:30:00,2023-09-21 23:35:00,2023-09-21 23:50:00,33045.0,2.8,28.0,SESSION,23,3,9,2023
A,2023-09-21 23:35:00,2023-09-21 23:40:00,2023-09-21 23:50:00,33045.0,2.8,28.0,SESSION,23,3,9,2023
A,2023-09-25 21:10:00,2023-09-25 21:15:00,2023-09-25 22:35:00,32390.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:15:00,2023-09-25 21:20:00,2023-09-25 22:35:00,32390.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:20:00,2023-09-25 21:25:00,2023-09-25 22:35:00,32395.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:25:00,2023-09-25 21:30:00,2023-09-25 22:35:00,32395.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:30:00,2023-09-25 21:35:00,2023-09-25 22:40:00,32375.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:35:00,2023-09-25 21:40:00,2023-09-25 22:40:00,32380.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:40:00,2023-09-25 21:45:00,2023-09-25 22:40:00,32380.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:45:00,2023-09-25 21:50:00,2023-09-25 22:40:00,32375.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-25 21:50:00,2023-09-25 21:55:00,2023-09-25 22:40:00,32370.0,-62.2,-622.0,SL,21,0,9,2023
A,2023-09-28 20:20:00,2023-09-28 20:25:00,2023-09-28 20:40:00,32215.0,-62.2,-622.0,SL,20,3,9,2023
A,2023-09-28 20:25:00,2023-09-28 20:30:00,2023-09-28 20:40:00,32215.0,-62.2,-622.0,SL,20,3,9,2023
A,2023-09-28 20:30:00,2023-09-28 20:35:00,2023-09-28 22:35:00,32200.0,-62.2,-622.0,SL,20,3,9,2023
A,2023-09-28 22:25:00,2023-09-28 22:30:00,2023-09-28 22:35:00,32205.0,-62.2,-622.0,SL,22,3,9,2023
A,2023-09-28 22:30:00,2023-09-28 22:35:00,2023-09-28 22:35:00,32190.0,-62.2,-622.0,SL,22,3,9,2023
A,2023-10-02 17:55:00,2023-10-02 18:00:00,2023-10-02 23:20:00,32020.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 18:00:00,2023-10-02 18:05:00,2023-10-02 23:20:00,32020.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 18:05:00,2023-10-02 18:10:00,2023-10-02 23:10:00,32045.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 18:10:00,2023-10-02 18:15:00,2023-10-02 23:15:00,32040.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 18:15:00,2023-10-02 18:20:00,2023-10-02 23:15:00,32040.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 18:20:00,2023-10-02 18:25:00,2023-10-02 23:10:00,32050.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 18:25:00,2023-10-02 18:30:00,2023-10-02 23:10:00,32050.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-02 19:20:00,2023-10-02 19:25:00,2023-10-02 23:10:00,32080.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:25:00,2023-10-02 19:30:00,2023-10-02 23:10:00,32080.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:30:00,2023-10-02 19:35:00,2023-10-02 23:10:00,32070.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:35:00,2023-10-02 19:40:00,2023-10-02 23:10:00,32065.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:40:00,2023-10-02 19:45:00,2023-10-02 23:10:00,32075.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:45:00,2023-10-02 19:50:00,2023-10-02 23:05:00,32085.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:50:00,2023-10-02 19:55:00,2023-10-02 20:35:00,32090.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-02 19:55:00,2023-10-02 20:00:00,2023-10-02 23:10:00,32075.0,-62.2,-622.0,SL,20,0,10,2023
A,2023-10-02 20:00:00,2023-10-02 20:05:00,2023-10-02 23:05:00,32085.0,-62.2,-622.0,SL,20,0,10,2023
A,2023-10-02 20:05:00,2023-10-02 20:10:00,2023-10-02 23:05:00,32085.0,-62.2,-622.0,SL,20,0,10,2023
A,2023-10-02 21:35:00,2023-10-02 21:40:00,2023-10-02 22:50:00,32110.0,-62.2,-622.0,SL,21,0,10,2023
A,2023-10-02 21:40:00,2023-10-02 21:45:00,2023-10-02 23:05:00,32105.0,-62.2,-622.0,SL,21,0,10,2023
A,2023-10-02 21:45:00,2023-10-02 21:50:00,2023-10-02 23:05:00,32105.0,-62.2,-622.0,SL,21,0,10,2023
A,2023-10-02 21:50:00,2023-10-02 21:55:00,2023-10-02 23:05:00,32105.0,-62.2,-622.0,SL,21,0,10,2023
A,2023-10-02 21:55:00,2023-10-02 22:00:00,2023-10-02 22:30:00,32120.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-02 22:00:00,2023-10-02 22:05:00,2023-10-02 22:50:00,32110.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-02 22:05:00,2023-10-02 22:10:00,2023-10-02 23:05:00,32105.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-02 22:10:00,2023-10-02 22:15:00,2023-10-02 22:40:00,32115.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-02 22:15:00,2023-10-02 22:20:00,2023-10-02 22:50:00,32110.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-02 22:20:00,2023-10-02 22:25:00,2023-10-02 22:40:00,32115.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-02 22:25:00,2023-10-02 22:30:00,2023-10-02 22:40:00,32115.0,-62.2,-622.0,SL,22,0,10,2023
A,2023-10-05 20:40:00,2023-10-05 20:45:00,2023-10-05 23:05:00,30540.0,-62.2,-622.0,SL,20,3,10,2023
A,2023-10-05 20:45:00,2023-10-05 20:50:00,2023-10-05 23:00:00,30550.0,-62.2,-622.0,SL,20,3,10,2023
A,2023-10-05 20:50:00,2023-10-05 20:55:00,2023-10-05 23:00:00,30555.0,-62.2,-622.0,SL,20,3,10,2023
A,2023-10-05 20:55:00,2023-10-05 21:00:00,2023-10-05 23:00:00,30555.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:00:00,2023-10-05 21:05:00,2023-10-05 23:00:00,30550.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:05:00,2023-10-05 21:10:00,2023-10-05 23:05:00,30540.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:10:00,2023-10-05 21:15:00,2023-10-05 23:05:00,30540.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:15:00,2023-10-05 21:20:00,2023-10-05 23:00:00,30575.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:20:00,2023-10-05 21:25:00,2023-10-05 23:00:00,30575.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:25:00,2023-10-05 21:30:00,2023-10-05 23:00:00,30570.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:30:00,2023-10-05 21:35:00,2023-10-05 22:30:00,30600.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:35:00,2023-10-05 21:40:00,2023-10-05 22:20:00,30620.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:40:00,2023-10-05 21:45:00,2023-10-05 22:15:00,30630.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:45:00,2023-10-05 21:50:00,2023-10-05 21:55:00,30640.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:50:00,2023-10-05 21:55:00,2023-10-05 23:00:00,30595.0,-62.2,-622.0,SL,21,3,10,2023
A,2023-10-05 21:55:00,2023-10-05 22:00:00,2023-10-05 23:00:00,30590.0,-62.2,-622.0,SL,22,3,10,2023
A,2023-10-05 22:00:00,2023-10-05 22:05:00,2023-10-05 22:30:00,30600.0,-62.2,-622.0,SL,22,3,10,2023
A,2023-10-05 22:05:00,2023-10-05 22:10:00,2023-10-05 22:25:00,30615.0,-62.2,-622.0,SL,22,3,10,2023
A,2023-10-05 22:10:00,2023-10-05 22:15:00,2023-10-05 23:00:00,30580.0,-62.2,-622.0,SL,22,3,10,2023
A,2023-10-09 18:30:00,2023-10-09 18:35:00,2023-10-09 21:30:00,31145.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-09 18:35:00,2023-10-09 18:40:00,2023-10-09 21:30:00,31125.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-09 18:40:00,2023-10-09 18:45:00,2023-10-09 21:30:00,31130.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-09 18:45:00,2023-10-09 18:50:00,2023-10-09 21:30:00,31125.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-09 18:50:00,2023-10-09 18:55:00,2023-10-09 21:30:00,31135.0,-62.2,-622.0,SL,18,0,10,2023
A,2023-10-09 18:55:00,2023-10-09 19:00:00,2023-10-09 21:30:00,31145.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:00:00,2023-10-09 19:05:00,2023-10-09 21:30:00,31150.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:05:00,2023-10-09 19:10:00,2023-10-09 21:30:00,31160.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:10:00,2023-10-09 19:15:00,2023-10-09 21:30:00,31155.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:15:00,2023-10-09 19:20:00,2023-10-09 21:30:00,31145.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:20:00,2023-10-09 19:25:00,2023-10-09 21:30:00,31150.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:25:00,2023-10-09 19:30:00,2023-10-09 21:30:00,31155.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:30:00,2023-10-09 19:35:00,2023-10-09 21:30:00,31170.0,-62.2,-622.0,SL,19,0,10,2023
A,2023-10-09 19:35:00,2023-10-09 19:40:00,2023-10-09 21:30:00,31170.0,-62.2,-622.0,SL,19,0,10,2023
